ts,ok,response_time_ms,error
2025-08-20T00:59:58.308Z,0,0,"fetch failed"
2025-08-20T01:00:08.392Z,0,0,"fetch failed"
2025-08-20T01:00:18.404Z,0,0,"fetch failed"
2025-08-20T01:00:28.411Z,0,0,"fetch failed"
2025-08-20T01:00:38.418Z,0,0,"fetch failed"
2025-08-20T01:00:48.438Z,0,0,"fetch failed"
2025-08-20T01:00:58.453Z,0,0,"fetch failed"
2025-08-20T01:01:08.467Z,0,0,"fetch failed"
2025-08-20T01:01:18.471Z,0,0,"fetch failed"
2025-08-20T01:01:28.476Z,0,0,"fetch failed"
2025-08-20T01:01:38.495Z,0,0,"fetch failed"
2025-08-20T01:01:48.511Z,0,0,"fetch failed"
2025-08-20T01:01:58.525Z,0,0,"fetch failed"
2025-08-20T01:02:08.540Z,0,0,"fetch failed"
2025-08-20T01:02:18.548Z,0,0,"fetch failed"
2025-08-20T01:02:28.550Z,0,0,"fetch failed"
2025-08-20T01:02:38.555Z,0,0,"fetch failed"
2025-08-20T01:02:48.571Z,0,0,"fetch failed"
2025-08-20T01:02:58.580Z,0,0,"fetch failed"
2025-08-20T01:03:08.586Z,0,0,"fetch failed"
2025-08-20T01:03:18.601Z,0,0,"fetch failed"
2025-08-20T01:03:28.616Z,0,0,"fetch failed"
2025-08-20T01:03:38.631Z,0,0,"fetch failed"
2025-08-20T01:03:48.643Z,0,0,"fetch failed"
2025-08-20T01:03:58.653Z,0,0,"fetch failed"
2025-08-20T01:04:08.670Z,0,0,"fetch failed"
2025-08-20T01:04:18.681Z,0,0,"fetch failed"
2025-08-20T01:04:28.697Z,0,0,"fetch failed"
2025-08-20T01:04:38.703Z,0,0,"fetch failed"
2025-08-20T01:04:48.718Z,0,0,"fetch failed"
2025-08-20T01:04:58.728Z,0,0,"fetch failed"
2025-08-20T01:05:08.733Z,0,0,"fetch failed"
2025-08-20T01:05:18.743Z,0,0,"fetch failed"
2025-08-20T01:05:28.760Z,0,0,"fetch failed"
2025-08-20T01:05:38.775Z,0,0,"fetch failed"
2025-08-20T01:05:48.790Z,0,0,"fetch failed"
2025-08-20T01:05:58.806Z,0,0,"fetch failed"
2025-08-20T01:06:08.815Z,0,0,"fetch failed"
2025-08-20T01:06:18.832Z,0,0,"fetch failed"
2025-08-20T01:06:28.847Z,0,0,"fetch failed"
2025-08-20T01:06:38.851Z,0,0,"fetch failed"
2025-08-20T01:06:48.866Z,0,0,"fetch failed"
2025-08-20T01:06:58.879Z,0,0,"fetch failed"
2025-08-20T01:07:08.885Z,0,0,"fetch failed"
2025-08-20T01:07:18.890Z,0,0,"fetch failed"
2025-08-20T01:07:28.895Z,0,0,"fetch failed"
2025-08-20T01:07:38.897Z,0,0,"fetch failed"
2025-08-20T01:07:48.909Z,0,0,"fetch failed"
2025-08-20T01:07:58.918Z,0,0,"fetch failed"
2025-08-20T01:08:08.933Z,0,0,"fetch failed"
2025-08-20T01:08:18.950Z,0,0,"fetch failed"
2025-08-20T01:08:28.963Z,0,0,"fetch failed"
2025-08-20T01:08:38.966Z,0,0,"fetch failed"
2025-08-20T01:08:48.980Z,0,0,"fetch failed"
2025-08-20T01:08:58.988Z,0,0,"fetch failed"
2025-08-20T01:09:08.996Z,0,0,"fetch failed"
2025-08-20T01:09:19.010Z,0,0,"fetch failed"
2025-08-20T01:09:29.012Z,0,0,"fetch failed"
2025-08-20T01:09:39.018Z,0,0,"fetch failed"
2025-08-20T01:09:49.020Z,0,0,"fetch failed"
2025-08-20T01:09:59.037Z,0,0,"fetch failed"
2025-08-20T01:10:09.053Z,0,0,"fetch failed"
2025-08-20T01:10:19.056Z,0,0,"fetch failed"
2025-08-20T01:10:29.072Z,0,0,"fetch failed"
2025-08-20T01:10:39.089Z,0,0,"fetch failed"
2025-08-20T01:10:49.094Z,0,0,"fetch failed"
2025-08-20T01:10:59.099Z,0,0,"fetch failed"
2025-08-20T01:11:09.104Z,0,0,"fetch failed"
2025-08-20T01:11:19.114Z,0,0,"fetch failed"
2025-08-20T01:11:29.128Z,0,0,"fetch failed"
2025-08-20T01:11:39.141Z,0,0,"fetch failed"
2025-08-20T01:11:49.147Z,0,0,"fetch failed"
2025-08-20T01:11:59.168Z,0,0,"fetch failed"
2025-08-20T01:12:09.178Z,0,0,"fetch failed"
2025-08-20T01:12:19.191Z,0,0,"fetch failed"
2025-08-20T01:12:29.197Z,0,0,"fetch failed"
2025-08-20T01:12:39.210Z,0,0,"fetch failed"
2025-08-20T01:12:49.212Z,0,0,"fetch failed"
2025-08-20T01:12:59.215Z,0,0,"fetch failed"
2025-08-20T01:13:09.221Z,0,0,"fetch failed"
2025-08-20T01:13:19.225Z,0,0,"fetch failed"
2025-08-20T01:13:29.229Z,0,0,"fetch failed"
2025-08-20T01:13:39.231Z,0,0,"fetch failed"
2025-08-20T01:13:49.241Z,0,0,"fetch failed"
2025-08-20T01:13:59.250Z,0,0,"fetch failed"
2025-08-20T01:14:09.264Z,0,0,"fetch failed"
2025-08-20T01:14:19.269Z,0,0,"fetch failed"
2025-08-20T01:14:29.278Z,0,0,"fetch failed"
2025-08-20T01:14:39.282Z,0,0,"fetch failed"
2025-08-20T01:14:49.290Z,0,0,"fetch failed"
2025-08-20T01:14:59.295Z,0,0,"fetch failed"
2025-08-20T01:15:09.299Z,0,0,"fetch failed"
2025-08-20T01:15:19.312Z,0,0,"fetch failed"
2025-08-20T01:15:29.327Z,0,0,"fetch failed"
2025-08-20T01:15:39.329Z,0,0,"fetch failed"
2025-08-20T01:15:49.345Z,0,0,"fetch failed"
2025-08-20T01:15:59.352Z,0,0,"fetch failed"
2025-08-20T01:16:09.361Z,0,0,"fetch failed"
2025-08-20T01:16:19.366Z,0,0,"fetch failed"
2025-08-20T01:16:29.372Z,0,0,"fetch failed"
2025-08-20T01:16:39.374Z,0,0,"fetch failed"
2025-08-20T01:16:49.382Z,0,0,"fetch failed"
2025-08-20T01:16:59.384Z,0,0,"fetch failed"
2025-08-20T01:17:09.388Z,0,0,"fetch failed"
2025-08-20T01:17:19.399Z,0,0,"fetch failed"
2025-08-20T01:17:29.402Z,0,0,"fetch failed"
2025-08-20T01:17:39.415Z,0,0,"fetch failed"
2025-08-20T01:17:49.427Z,0,0,"fetch failed"
2025-08-20T01:17:59.437Z,0,0,"fetch failed"
2025-08-20T01:18:09.443Z,0,0,"fetch failed"
2025-08-20T01:18:19.448Z,0,0,"fetch failed"
2025-08-20T01:18:29.459Z,0,0,"fetch failed"
2025-08-20T01:18:39.474Z,0,0,"fetch failed"
2025-08-20T01:18:49.485Z,0,0,"fetch failed"
2025-08-20T01:18:59.500Z,0,0,"fetch failed"
2025-08-20T01:19:09.504Z,0,0,"fetch failed"
2025-08-20T01:19:19.511Z,0,0,"fetch failed"
2025-08-20T01:19:29.523Z,0,0,"fetch failed"
2025-08-20T01:19:39.540Z,0,0,"fetch failed"
2025-08-20T01:19:49.545Z,0,0,"fetch failed"
2025-08-20T01:19:59.547Z,0,0,"fetch failed"
2025-08-20T01:20:09.563Z,0,0,"fetch failed"
2025-08-20T01:20:19.577Z,0,0,"fetch failed"
2025-08-20T01:20:29.589Z,0,0,"fetch failed"
2025-08-20T01:20:39.598Z,0,0,"fetch failed"
2025-08-20T01:20:49.600Z,0,0,"fetch failed"
2025-08-20T01:20:59.613Z,0,0,"fetch failed"
2025-08-20T01:21:09.620Z,0,0,"fetch failed"
2025-08-20T01:21:19.630Z,0,0,"fetch failed"
2025-08-20T01:21:29.640Z,0,0,"fetch failed"
2025-08-20T01:21:39.653Z,0,0,"fetch failed"
2025-08-20T01:21:49.663Z,0,0,"fetch failed"
2025-08-20T01:21:59.672Z,0,0,"fetch failed"
2025-08-20T01:22:09.684Z,0,0,"fetch failed"
2025-08-20T01:22:19.699Z,0,0,"fetch failed"
2025-08-20T01:22:29.709Z,0,0,"fetch failed"
2025-08-20T01:22:39.720Z,0,0,"fetch failed"
2025-08-20T01:22:49.732Z,0,0,"fetch failed"
2025-08-20T01:22:59.740Z,0,0,"fetch failed"
2025-08-20T01:23:09.750Z,0,0,"fetch failed"
2025-08-20T01:23:19.760Z,0,0,"fetch failed"
2025-08-20T01:23:29.774Z,0,0,"fetch failed"
2025-08-20T01:23:39.788Z,0,0,"fetch failed"
2025-08-20T01:23:49.799Z,0,0,"fetch failed"
2025-08-20T01:23:59.810Z,0,0,"fetch failed"
2025-08-20T01:24:09.824Z,0,0,"fetch failed"
2025-08-20T01:24:19.836Z,0,0,"fetch failed"
2025-08-20T01:24:29.853Z,0,0,"fetch failed"
2025-08-20T01:24:39.867Z,0,0,"fetch failed"
2025-08-20T01:24:49.875Z,0,0,"fetch failed"
